,"6325.980510858209","38","43.301302520766974","6094.53663453017","40","41.59546052296997","6325.980510858209","38","43.301302520766974","5213.3861105573815","40","41.544851523922716","3631.6580653125757","40","36.581366372769594","5213.3861105573815","40","41.544851523922716","3179.323211332337","21","43.595166688780495","4008.159129140388","56","35.89891215340211","3179.323211332337","21","43.595166688780495","1894.9535739495504","41","33.23662699494498","2615.6424608999887","39","36.63540654970104","1894.9535739495504","41","33.23662699494498"
,"6392.487023462046","40","43.301302520766974","6198.895779236899","39","41.59546052296997","6392.487023462046","40","43.301302520766974","5305.74492274876","40","41.544851523922716","3677.727629921962","40","36.581366372769594","5305.74492274876","40","41.544851523922716","3179.323211332337","24","43.595166688780495","4049.451514214204","56","35.89891215340211","3179.323211332337","24","43.595166688780495","1924.0832169040557","41","33.23662699494498","2681.9965263970007","39","36.63540654970104","1924.0832169040557","41","33.23662699494498"
,"6512.1987461489525","41","43.301302520766974","6384.423147604418","39","41.59546052296997","6512.1987461489525","41","43.301302520766974","5478.9176956075935","40","41.84970305970749","3769.8667591407348","40","36.581366372769594","5478.9176956075935","40","41.84970305970749","3274.4893781538","23","43.582937434227375","4179.227581589054","56","35.89891215340211","3274.4893781538","23","43.582937434227375","1962.922740843396","41","33.32111112823604","2754.985998443714","39","36.63540654970104","1962.922740843396","41","33.32111112823604"
,"6658.513073877394","40","43.301302520766974","6442.400450219267","39","41.59546052296997","6658.513073877394","40","43.301302520766974","5550.015913965837","39","41.84970305970749","3809.3549573773516","41","36.581366372769594","5550.015913965837","39","41.84970305970749","3342.404065324937","22","43.582937434227375","4214.621054509468","56","35.89891215340211","3342.404065324937","22","43.582937434227375","1992.81274099752","41","33.32111112823604","2781.5276246425187","39","36.63540654970104","1992.81274099752","41","33.32111112823604"
,"6791.526099085068","41","43.301302520766974","6593.141437017876","39","41.59546052296997","6791.526099085068","41","43.301302520766974","5644.813538443495","39","41.84970305970749","3927.8195520872023","41","36.581366372769594","5644.813538443495","39","41.84970305970749","3451.067564798757","23","43.582937434227375","4338.498209730917","56","35.89891215340211","3451.067564798757","23","43.582937434227375","2039.3082967928253","41","33.32111112823604","2847.8816901395307","39","36.63540654970104","2039.3082967928253","41","33.32111112823604"
,"6791.526099085068","41","43.301302520766974","6593.141437017876","39","41.59546052296997","6791.526099085068","41","43.301302520766974","5644.813538443495","39","41.84970305970749","3927.8195520872023","41","36.581366372769594","5644.813538443495","39","41.84970305970749","3451.067564798757","24","43.582937434227375","4338.498209730917","56","35.89891215340211","3451.067564798757","24","43.582937434227375","2039.3082967928253","41","33.32111112823604","2847.8816901395307","39","36.63540654970104","2039.3082967928253","41","33.32111112823604"
,"7030.949544458882","39","43.301302520766974","6836.646108000245","39","41.59546052296997","7030.949544458882","39","43.301302520766974","5846.258490458519","39","41.84970305970749","4092.3537114064393","41","36.581366372769594","5846.258490458519","39","41.84970305970749","3668.394563746396","21","43.582937434227375","4503.667750026181","56","35.89891215340211","3668.394563746396","21","43.582937434227375","2105.73051935755","41","33.32111112823604","2954.04819493475","39","36.63540654970104","2105.73051935755","41","33.32111112823604"
,"7124.058662104254","41","43.301302520766974","6906.218871138064","39","41.59546052296997","7124.058662104254","41","43.301302520766974","5964.755521055592","39","41.834820167124356","4112.097810524748","41","36.581366372769594","5964.755521055592","39","41.834820167124356","3695.560438614851","24","43.582937434227375","4568.555783713607","56","36.02312589534147","3695.560438614851","24","43.582937434227375","2122.336074998731","41","33.32111112823604","3000.4960407826584","39","36.63540654970104","2122.336074998731","41","33.32111112823604"
,"7323.578199915765","40","43.18853309565062","7161.319002643402","39","41.540832451466244","7323.578199915765","40","43.18853309565062","6154.11264372958","39","41.834820167124356","4276.631969843985","41","37.37102048094595","6154.11264372958","39","41.834820167124356","3804.223938088671","23","43.582937434227375","4737.203308783176","56","36.02312589534147","3804.223938088671","23","43.582937434227375","2198.721630948164","41","33.32111112823604","3133.2041717766824","39","36.59601811925584","2198.721630948164","41","33.32111112823604"
,"7468.6520639679175","40","43.18853309565062","7219.023164900735","39","41.540832451466244","7468.6520639679175","40","43.18853309565062","6225.121564732325","40","41.834820167124356","4320.85809272966","40","37.37102048094595","6225.121564732325","40","41.834820167124356","3872.138625259808","22","43.582937434227375","4773.342064155227","56","36.02312589534147","3872.138625259808","22","43.582937434227375","2228.61163110229","41","33.32111112823604","3159.588244253706","39","36.59601811925584","2228.61163110229","41","33.32111112823604"
,"7495.029130159218","41","43.18853309565062","7334.4314894153995","39","41.540832451466244","7495.029130159218","41","43.18853309565062","6284.295665567946","40","41.834820167124356","4401.939318020064","40","37.37102048094595","6284.295665567946","40","41.834820167124356","3940.0533124309454","23","43.582937434227375","4839.596449003986","56","36.02312589534147","3940.0533124309454","23","43.582937434227375","2251.8594089999438","41","33.32111112823604","3185.9723167307293","39","36.59601811925584","2251.8594089999438","41","33.32111112823604"
,"7495.029130159218","41","43.18853309565062","7334.4314894153995","39","41.540832451466244","7495.029130159218","41","43.18853309565062","6284.295665567946","40","41.834820167124356","4401.939318020064","40","37.37102048094595","6284.295665567946","40","41.834820167124356","3940.0533124309454","24","43.582937434227375","4839.596449003986","56","36.02312589534147","3940.0533124309454","24","43.582937434227375","2251.8594089999438","41","33.32111112823604","3185.9723167307293","39","36.59601811925584","2251.8594089999438","41","33.32111112823604"
,"7930.2507223156745","39","43.18853309565062","7680.656462959394","39","41.540832451466244","7930.2507223156745","39","43.18853309565062","6663.009910915922","40","42.28777880562324","4645.182993891277","40","37.37102048094595","6663.009910915922","40","42.28777880562324","4225.294998549722","21","43.42670955205534","5134.729617875732","56","36.02312589534147","4225.294998549722","21","43.42670955205534","2358.134965103503","41","34.2076170444221","3377.256842189149","39","36.59601811925584","2358.134965103503","41","34.2076170444221"
,"7930.2507223156745","41","43.18853309565062","7680.656462959394","39","41.540832451466244","7930.2507223156745","41","43.18853309565062","6663.009910915922","40","42.28777880562324","4645.182993891277","40","37.37102048094595","6663.009910915922","40","42.28777880562324","4225.294998549722","24","43.42670955205534","5134.729617875732","56","36.02312589534147","4225.294998549722","24","43.42670955205534","2358.134965103503","39","34.2076170444221","3377.256842189149","41","36.59601811925584","2358.134965103503","39","34.2076170444221"
,"7956.627788506975","41","43.18853309565062","7796.064787474059","39","41.540832451466244","7956.627788506975","41","43.18853309565062","6724.448804944037","40","42.28777880562324","4726.264219181681","40","37.37102048094595","6724.448804944037","40","42.28777880562324","4292.428546309999","23","43.42670955205534","5200.984002724492","56","36.02312589534147","4292.428546309999","23","43.42670955205534","2387.588284414457","39","34.2076170444221","3403.6409146661726","41","36.59601811925584","2387.588284414457","39","34.2076170444221"
,"8167.644318037379","39","43.18853309565062","7957.63644179459","39","41.540832451466244","8167.644318037379","39","43.18853309565062","6896.477708222759","40","42.28777880562324","4822.087485433977","40","37.37102048094595","6896.477708222759","40","42.28777880562324","4359.562094070276","22","43.42670955205534","5279.284639363935","56","36.02312589534147","4359.562094070276","22","43.42670955205534","2463.3253912140535","39","34.2076170444221","3495.9851683357547","41","36.59601811925584","2463.3253912140535","39","34.2076170444221"
,"8299.529648993881","41","44.027467949782405","8107.667263663654","39","41.30354627900002","8299.529648993881","41","44.027467949782405","7007.067717473366","40","42.28777880562324","4947.394833610057","40","37.37102048094595","7007.067717473366","40","42.28777880562324","4466.975770486719","23","43.42670955205534","5405.770283166112","56","36.02312589534147","4466.975770486719","23","43.42670955205534","2513.816795747118","39","34.2076170444221","3575.137385766825","41","36.59601811925584","2513.816795747118","39","34.2076170444221"
,"8397.721924642352","40","44.027467949782405","8175.488541337654","40","41.30354627900002","8397.721924642352","40","44.027467949782405","7117.657726723974","39","42.106910849765704","4969.507895052894","40","37.37102048094595","7117.657726723974","39","42.106910849765704","4493.82918959083","24","43.42670955205534","5472.024668014871","56","36.02312589534147","4493.82918959083","24","43.42670955205534","2534.854880969228","39","34.2076170444221","3621.309512601616","41","36.59601811925584","2534.854880969228","39","34.2076170444221"
,"8608.133943889075","36","44.027467949782405","8424.166559475641","40","41.30354627900002","8608.133943889075","36","44.027467949782405","7335.5821220197595","40","42.106910849765704","5146.412386595594","40","37.37102048094595","7335.5821220197595","40","42.106910849765704","4708.656542423716","21","43.42670955205534","5640.672193084441","56","36.19972748157149","4708.656542423716","21","43.42670955205534","2619.0072218576684","39","34.2076170444221","3726.8458025097098","41","36.59601811925584","2619.0072218576684","39","34.2076170444221"
,"8608.133943889075","40","44.027467949782405","8424.166559475641","40","41.30354627900002","8608.133943889075","40","44.027467949782405","7335.5821220197595","40","42.106910849765704","5146.412386595594","40","37.37102048094595","7335.5821220197595","40","42.106910849765704","4708.656542423716","24","43.42670955205534","5640.672193084441","56","36.19972748157149","4708.656542423716","24","43.42670955205534","2619.0072218576684","39","34.2076170444221","3726.8458025097098","41","36.59601811925584","2619.0072218576684","39","34.2076170444221"
,"8748.408623386891","40","44.027467949782405","8571.112661102634","40","41.30354627900002","8748.408623386891","40","44.027467949782405","7444.544319667652","40","42.106910849765704","5271.719734771674","40","37.37102048094595","7444.544319667652","40","42.106910849765704","4816.070218840159","23","43.42670955205534","5770.866470197437","56","36.19972748157149","4816.070218840159","23","43.42670955205534","2669.4986263907326","39","34.2076170444221","3805.99801994078","41","36.59601811925584","2669.4986263907326","39","34.2076170444221"
,"8860.628366985144","37","44.027467949782405","8638.93393877663","40","41.30354627900002","8860.628366985144","37","44.027467949782405","7517.185784766248","40","42.106910849765704","5315.945857657349","40","37.37102048094595","7517.185784766248","40","42.106910849765704","4883.203766600436","22","43.42670955205534","5808.064835086864","56","36.19972748157149","4883.203766600436","22","43.42670955205534","2707.367179790531","39","34.2076170444221","3832.3820924178035","41","36.59601811925584","2707.367179790531","39","34.2076170444221"
